,Date,Aggregator,Market_Real,Crop,Quantity_Real,Price,Amount,State,Av_Rate,Total_Quantity,Deviation,Max_Deviation,STD,Max D /STD,D/Av,D/STD,Deviation_Factor,STD/Av,Flag,Compute
2624,8/21/2016,2585,3,17,86,20,1720,1,19.82810685,861,0.171893148,9.828106853,1.741266515,5.644228938,0.008669166,0.098717311,0.000855797,0.087818092,3,1
11163,8/6/2017,4269,3,17,26,25,650,1,27.0815822,809,2.0815822,7.0815822,2.417646184,,0.076863389,0.860995382,0.066179023,0.089272708,5,1
11164,8/9/2017,4269,3,6,17,16,272,1,14.79471698,1325,1.205283019,6.794716981,2.589115536,,0.081467122,0.46551921,0.03792451,0.175002708,5,1
2927,8/21/2016,2585,3,17,180,19,3420,1,19.82810685,861,0.828106852,9.828106853,1.741266515,5.644228938,0.041764292,0.475577314,0.01986215,0.087818092,3,1
2928,8/21/2016,2585,3,17,160,20,3200,1,19.82810685,861,0.171893148,9.828106853,1.741266515,5.644228938,0.008669166,0.098717311,0.000855797,0.087818092,3,1
11167,8/15/2017,4269,3,17,26,18,468,1,24.85289116,2352,6.852891156,6.852891156,2.220909863,,0.275738187,3.085623271,0.850824167,0.089362234,5,1
11168,8/18/2017,4269,3,6,28,16,448,1,17.53703704,648,1.537037037,5.537037037,2.419414501,,0.087645195,0.635292975,0.055680377,0.137960278,5,1
3727,8/21/2016,2585,3,17,133,20,2660,1,19.82810685,861,0.171893148,9.828106853,1.741266515,5.644228938,0.008669166,0.098717311,0.000855797,0.087818092,3,1
11170,7/29/2017,4269,3,6,49,20,980,1,20.33797217,1006,0.337972167,10.33797217,3.611486186,,0.016617791,0.093582572,0.001555136,0.177573563,5,1
2211,6/29/2016,2585,3,17,196,13,2548,1,12.69191402,977,0.308085977,6.691914023,1.179952864,5.671340122,0.024274194,0.261100241,0.006337998,0.092968867,3,1
11172,8/5/2017,4269,3,6,31,16,496,1,15.26060234,1627,0.739397664,1.739397664,0.890261665,,0.048451408,0.830539709,0.040240818,0.058337256,1,1
11173,8/10/2017,4269,3,6,20,12,240,1,15.52727273,1045,3.527272727,9.527272727,2.649992819,,0.227166276,1.331049919,0.302369654,0.170666985,5,1
11174,7/30/2017,4269,3,6,25,20,500,1,20.30940989,1254,0.309409888,5.309409888,2.060478909,,0.015234804,0.150164065,0.00228772,0.101454396,5,1
11175,7/30/2017,4269,3,50,40,24,960,1,24,40,0,0,0,,0,,,0,1,1
11176,8/4/2017,4269,3,6,20,17,340,1,15.85157895,950,1.148421053,5.851578947,2.291419379,,0.07244837,0.501183268,0.036309911,0.144554646,5,1
11177,8/9/2017,4269,3,6,10,16,160,1,14.79471698,1325,1.205283019,6.794716981,2.589115536,,0.081467122,0.46551921,0.03792451,0.175002708,5,1
11178,7/30/2017,4269,3,6,65,22,1430,1,20.30940989,1254,1.690590112,5.309409888,2.060478909,,0.083241715,0.820484065,0.068298501,0.101454396,5,1
11179,7/30/2017,4269,3,6,20,16,320,1,20.30940989,1254,4.309409888,5.309409888,2.060478909,,0.212187844,2.091460324,0.443782456,0.101454396,5,1
2244,6/29/2016,2585,3,17,85,12,1020,1,12.69191402,977,0.691914023,6.691914023,1.179952864,5.671340122,0.054516129,0.586391239,0.03196778,0.092968867,3,1
3035,6/29/2016,2585,3,17,14,6,84,1,12.69191402,977,6.691914023,6.691914023,1.179952864,5.671340122,0.527258065,5.671340122,2.990259816,0.092968867,3,1
11182,7/30/2017,4269,3,6,55,20,1100,1,20.30940989,1254,0.309409888,5.309409888,2.060478909,,0.015234804,0.150164065,0.00228772,0.101454396,5,1
11183,7/30/2017,4269,3,16,45,23,1035,1,23.70394737,152,0.703947368,0.703947368,0.456514481,,0.029697474,1.542004468,0.045793638,0.019259007,1,1
11184,8/1/2017,4269,3,17,75,28,2100,1,26.42631481,2690.5,1.573685189,5.426314811,2.56678257,,0.05954993,0.613096414,0.036509848,0.097129796,5,1
11185,8/3/2017,4269,3,2,150,18,2700,1,17.27238335,3172,0.727616646,6.272383354,3.031916227,,0.042126013,0.239985735,0.010109642,0.175535487,5,1
3145,6/29/2016,2585,3,17,135,12,1620,1,12.69191402,977,0.691914023,6.691914023,1.179952864,5.671340122,0.054516129,0.586391239,0.03196778,0.092968867,3,1
11187,8/12/2017,4269,3,2,142,8,1136,1,6.360663738,2049,1.639336262,1.639336262,0.960028239,,0.257730377,1.707591709,0.440098254,0.150932085,1,1
3165,6/29/2016,2585,3,17,265,12,3180,1,12.69191402,977,0.691914023,6.691914023,1.179952864,5.671340122,0.054516129,0.586391239,0.03196778,0.092968867,3,1
11189,7/31/2017,4269,3,6,39,15,585,1,16.7838638,1351,1.783863805,7.216136195,2.581160497,,0.106284454,0.691109215,0.073454166,0.153788217,5,1
11190,8/3/2017,4269,3,6,48,15,720,1,14.28030666,2087,0.71969334,11.71969334,2.340557251,,0.050397611,0.307488031,0.015496662,0.16390105,5,1
3299,6/29/2016,2585,3,17,282,14,3948,1,12.69191402,977,1.308085977,6.691914023,1.179952864,5.671340122,0.103064516,1.108591722,0.114256469,0.092968867,3,1
11192,8/9/2017,4269,3,6,28,18,504,1,14.79471698,1325,3.205283019,6.794716981,2.589115536,,0.216650513,1.237983773,0.268209819,0.175002708,5,1
3067,4/7/2017,2585,3,17,272,25,6800,1,24.78836162,2887,0.211638379,8.788361621,1.492353092,5.888929146,0.008537812,0.141815218,0.001210792,0.060203781,3,1
6327,4/7/2017,2585,3,17,125,25,3125,1,24.78836162,2887,0.211638379,8.788361621,1.492353092,5.888929146,0.008537812,0.141815218,0.001210792,0.060203781,3,1
11195,8/18/2017,4269,3,6,22,18,396,1,17.53703704,648,0.462962963,5.537037037,2.419414501,,0.026399155,0.191353306,0.005051566,0.137960278,5,1
11196,7/31/2017,4269,3,6,75,20,1500,1,16.7838638,1351,3.216136195,7.216136195,2.581160497,,0.191620728,1.246003958,0.238760185,0.153788217,5,1
11197,7/31/2017,4269,3,50,12,22,264,1,23.66666667,72,1.666666667,1.666666667,0.745355993,,0.070422535,2.236067978,0.157469576,0.031493915,1,1
11198,7/31/2017,4269,3,16,8,22,176,1,22.22093023,86,0.220930233,2.779069767,2.369383998,,0.009942439,0.093243743,0.00092707,0.106628479,4,1
11199,7/31/2017,4269,3,6,9,15,135,1,16.7838638,1351,1.783863805,7.216136195,2.581160497,,0.106284454,0.691109215,0.073454166,0.153788217,5,1
6328,4/7/2017,2585,3,17,62,16,992,1,24.78836162,2887,8.788361621,8.788361621,1.492353092,5.888929146,0.3545358,5.888929146,2.087836207,0.060203781,3,1
7699,4/7/2017,3916,3,17,184,26,4784,1,24.78836162,2887,1.211638379,8.788361621,1.492353092,5.888929146,0.048879325,0.811897925,0.039685022,0.060203781,3,1
11202,8/9/2017,4269,3,6,21,16,336,1,14.79471698,1325,1.205283019,6.794716981,2.589115536,,0.081467122,0.46551921,0.03792451,0.175002708,5,1
7766,4/7/2017,3916,3,17,438,26,11388,1,24.78836162,2887,1.211638379,8.788361621,1.492353092,5.888929146,0.048879325,0.811897925,0.039685022,0.060203781,3,1
11204,8/12/2017,4269,3,42,56,9,504,1,9.319767442,516,0.319767442,0.680232558,0.466386347,,0.034310667,0.685627793,0.023524347,0.050042702,1,1
8131,4/7/2017,3916,3,17,316,24,7584,1,24.78836162,2887,0.788361621,8.788361621,1.492353092,5.888929146,0.0318037,0.528267489,0.016800861,0.060203781,3,1
8792,4/7/2017,3916,3,17,510,25,12750,1,24.78836162,2887,0.211638379,8.788361621,1.492353092,5.888929146,0.008537812,0.141815218,0.001210792,0.060203781,3,1
11207,8/17/2017,4269,3,17,40,30,1200,1,27.98111228,953,2.018887723,2.018887723,0.610901336,,0.072151804,3.304768881,0.238445036,0.021832632,1,1
8818,4/7/2017,3916,3,17,415,24,9960,1,24.78836162,2887,0.788361621,8.788361621,1.492353092,5.888929146,0.0318037,0.528267489,0.016800861,0.060203781,3,1
11209,8/18/2017,4269,3,50,107,18,1926,1,19.54639175,388,1.546391753,2.453608247,1.947880786,,0.079113924,0.793884186,0.062807293,0.099654239,1,1
11210,8/18/2017,4269,3,6,30,16,480,1,17.53703704,648,1.537037037,5.537037037,2.419414501,,0.087645195,0.635292975,0.055680377,0.137960278,5,1
8832,4/7/2017,3916,3,17,120,26,3120,1,24.78836162,2887,1.211638379,8.788361621,1.492353092,5.888929146,0.048879325,0.811897925,0.039685022,0.060203781,3,1
11212,8/3/2017,4269,3,2,82,16,1312,1,17.27238335,3172,1.272383354,6.272383354,3.031916227,,0.073665766,0.419663097,0.030914804,0.175535487,5,1
11213,8/3/2017,4269,3,6,42,12,504,1,14.28030666,2087,2.28030666,11.71969334,2.340557251,,0.159681911,0.974258015,0.155571382,0.16390105,5,1
11214,8/5/2017,4269,3,6,42,16,672,1,15.26060234,1627,0.739397664,1.739397664,0.890261665,,0.048451408,0.830539709,0.040240818,0.058337256,1,1
11215,8/9/2017,4269,3,6,116,8,928,1,14.79471698,1325,6.794716981,6.794716981,2.589115536,,0.459266439,2.62433904,1.205270845,0.175002708,5,1
11216,8/9/2017,4269,3,42,36,10,360,1,10.40498442,321,0.404984424,1.595015576,0.803714168,,0.038922156,0.503891109,0.019612528,0.077243188,1,1
9025,4/7/2017,4004,3,17,131,25,3275,1,24.78836162,2887,0.211638379,8.788361621,1.492353092,5.888929146,0.008537812,0.141815218,0.001210792,0.060203781,3,1
9057,4/7/2017,4004,3,17,162,25,4050,1,24.78836162,2887,0.211638379,8.788361621,1.492353092,5.888929146,0.008537812,0.141815218,0.001210792,0.060203781,3,1
11219,8/14/2017,4269,3,6,67,18,1206,1,14.78424658,876,3.215753425,6.784246575,2.6689964,,0.217512161,1.204854913,0.262070596,0.180529754,5,1
11220,8/16/2017,4269,3,6,40,10,400,1,16.86464646,495,6.864646465,6.864646465,3.509850874,,0.407043603,1.955822829,0.796105172,0.208118853,5,1
11221,8/17/2017,4269,3,42,38,10,380,1,10,38,0,0,0,,0,,,0,1,1
9066,4/7/2017,4004,3,17,88,25,2200,1,24.78836162,2887,0.211638379,8.788361621,1.492353092,5.888929146,0.008537812,0.141815218,0.001210792,0.060203781,3,1
9067,4/7/2017,4004,3,17,64,24,1536,1,24.78836162,2887,0.788361621,8.788361621,1.492353092,5.888929146,0.0318037,0.528267489,0.016800861,0.060203781,3,1
11224,8/18/2017,4269,3,6,44,18,792,1,17.53703704,648,0.462962963,5.537037037,2.419414501,,0.026399155,0.191353306,0.005051566,0.137960278,5,1
11225,8/1/2017,4269,3,5,95,30,2850,1,30,95,0,0,0,,0,,,0,1,1
11226,8/10/2017,4269,3,16,26,20,520,1,17.68518519,54,2.314814815,2.685185185,2.259335154,,0.130890052,1.024555746,0.134104155,0.127752983,4,1
1405,10/27/2016,2584,3,17,59,25,1475,1,22.59375,480,2.40625,10.59375,1.689293029,6.271114495,0.106500692,1.424412437,0.15170091,0.074768156,3,1
11228,8/10/2017,4269,3,42,15,10,150,1,10.82352941,85,0.823529412,0.823529412,0.381220041,,0.076086957,2.160246899,0.164366612,0.035221417,1,1
11229,8/13/2017,4269,3,16,42,16,672,1,13.64485981,214,2.355140187,4.355140187,3.676783276,,0.17260274,0.640543652,0.110559589,0.269462884,4,1
11230,8/11/2017,4269,3,20,20,4,80,1,4,70,0,0,0,,0,,,0,1,1
11231,8/11/2017,4269,3,100,40,18,720,1,18,40,0,0,0,,0,,,0,1,1
3502,10/27/2016,2585,3,17,194,22,4268,1,22.59375,480,0.59375,10.59375,1.689293029,6.271114495,0.026279391,0.351478394,0.009236638,0.074768156,3,1
3561,10/27/2016,2585,3,17,40,25,1000,1,22.59375,480,2.40625,10.59375,1.689293029,6.271114495,0.106500692,1.424412437,0.15170091,0.074768156,3,1
11234,8/4/2017,4269,3,5,40,25,1000,1,25,86,0,0,0,,0,,,0,1,1
3954,10/27/2016,2585,3,17,23,20,460,1,22.59375,480,2.59375,10.59375,1.689293029,6.271114495,0.114799447,1.535405614,0.176263715,0.074768156,3,1
11236,7/31/2017,4269,3,18,30,15,450,1,17.05283757,255.5,2.052837573,4.947162427,2.538769208,,0.120380996,0.808595585,0.097339542,0.148876643,5,1
11237,7/31/2017,4269,3,6,18,14,252,1,16.7838638,1351,2.783863805,7.216136195,2.581160497,,0.165865491,1.078531849,0.178891214,0.153788217,5,1
5656,10/27/2016,2749,3,17,16,26,416,1,22.59375,480,3.40625,10.59375,1.689293029,6.271114495,0.150760719,2.016376047,0.303990303,0.074768156,3,1
11239,8/4/2017,4269,3,6,24,12,288,1,15.85157895,950,3.851578947,5.851578947,2.291419379,,0.242977621,1.680870374,0.408413885,0.144554646,5,1
6143,10/27/2016,2749,3,17,3,12,36,1,22.59375,480,10.59375,10.59375,1.689293029,6.271114495,0.468879668,6.271114495,2.940398083,0.074768156,3,1
11241,8/6/2017,4269,3,17,18,25,450,1,27.0815822,809,2.0815822,7.0815822,2.417646184,,0.076863389,0.860995382,0.066179023,0.089272708,5,1
6144,10/27/2016,2749,3,17,66,22,1452,1,22.59375,480,0.59375,10.59375,1.689293029,6.271114495,0.026279391,0.351478394,0.009236638,0.074768156,3,1
11243,8/10/2017,4269,3,6,24,16,384,1,15.52727273,1045,0.472727273,9.527272727,2.649992819,,0.030444965,0.178388133,0.00543102,0.170666985,5,1
6377,10/27/2016,2585,3,17,79,22,1738,1,22.59375,480,0.59375,10.59375,1.689293029,6.271114495,0.026279391,0.351478394,0.009236638,0.074768156,3,1
11245,8/14/2017,4269,3,6,20,16,320,1,14.78424658,876,1.215753425,6.784246575,2.6689964,,0.082233032,0.455509578,0.037457934,0.180529754,5,1
11246,8/14/2017,4269,3,6,15,12,180,1,14.78424658,876,2.784246575,6.784246575,2.6689964,,0.188325226,1.043181091,0.196457314,0.180529754,5,1
11247,8/17/2017,4269,3,6,16,16,256,1,15.91421255,781,0.085787452,4.914212548,2.072702974,,0.005390619,0.041389168,0.000223113,0.130242258,5,1
11248,8/17/2017,4269,3,17,17,26,442,1,27.98111228,953,1.981112277,2.018887723,0.610901336,,0.07080177,3.242933289,0.229605417,0.021832632,1,1
1855,9/21/2016,2585,3,6,202,26,5252,1,25.80676329,207,0.193236715,7.806763285,1.228231774,6.356099433,0.007487832,0.157329194,0.001178055,0.047593406,3,1
11250,8/5/2017,4269,3,2,90,10,900,1,9.44587156,1090,0.55412844,6.55412844,2.777581686,,0.058663559,0.199500322,0.011703399,0.294052451,5,1
11251,7/31/2017,4269,3,6,9,15,135,1,16.7838638,1351,1.783863805,7.216136195,2.581160497,,0.106284454,0.691109215,0.073454166,0.153788217,5,1
11252,8/5/2017,4269,3,6,22,16,352,1,15.26060234,1627,0.739397664,1.739397664,0.890261665,,0.048451408,0.830539709,0.040240818,0.058337256,1,1
11253,8/17/2017,4269,3,6,12,16,192,1,15.91421255,781,0.085787452,4.914212548,2.072702974,,0.005390619,0.041389168,0.000223113,0.130242258,5,1
11254,7/31/2017,4269,3,6,48,14,672,1,16.7838638,1351,2.783863805,7.216136195,2.581160497,,0.165865491,1.078531849,0.178891214,0.153788217,5,1
1856,9/21/2016,2585,3,6,5,18,90,1,25.80676329,207,7.806763285,7.806763285,1.228231774,6.356099433,0.302508424,6.356099433,1.922773621,0.047593406,3,1
11256,8/3/2017,4269,3,17,50,20,1000,1,22.78582435,649,2.785824345,4.214175655,2.628875328,,0.122261293,1.059701963,0.129560532,0.115373282,5,1
11257,8/4/2017,4269,3,6,30,18,540,1,15.85157895,950,2.148421053,5.851578947,2.291419379,,0.135533568,0.937593996,0.12707546,0.144554646,5,1
11258,8/7/2017,4269,3,6,16,16,256,1,16.04570747,5032,0.045707472,9.045707472,0.912452199,,0.002848579,0.050093005,0.000142694,0.056865813,1,1
11259,8/7/2017,4269,3,6,16,16,256,1,16.04570747,5032,0.045707472,9.045707472,0.912452199,,0.002848579,0.050093005,0.000142694,0.056865813,1,1
11260,8/10/2017,4269,3,6,26,15,390,1,15.52727273,1045,0.527272727,9.527272727,2.649992819,,0.033957845,0.19897138,0.006756639,0.170666985,5,1
4244,8/4/2017,2585,3,17,96,25,2400,1,24.8776738,2992,0.122326203,11.8776738,1.834862608,6.473331432,0.004917108,0.066667773,0.000327813,0.073755393,3,1
11262,8/1/2017,4269,3,50,30,23,690,1,22.37869822,169,0.621301775,0.621301775,0.485062758,,0.027763088,1.280868846,0.035560875,0.0216752,1,1
11263,8/4/2017,4269,3,6,70,10,700,1,15.85157895,950,5.851578947,5.851578947,2.291419379,,0.369148018,2.55369183,0.942690277,0.144554646,5,1
11264,8/4/2017,4269,3,50,20,20,400,1,20,260,0,0,0,,0,,,0,1,1
11265,8/7/2017,4269,3,50,31,22,682,1,22.09225092,271,0.092250923,0.907749077,0.289379837,,0.004175714,0.318788357,0.001331169,0.013098703,1,1
11266,8/7/2017,4269,3,6,15,16,240,1,16.04570747,5032,0.045707472,9.045707472,0.912452199,,0.002848579,0.050093005,0.000142694,0.056865813,1,1
11267,8/10/2017,4269,3,50,20,17,340,1,17,148,0,0,0,,0,,,0,1,1
11268,8/10/2017,4269,3,6,15,16,240,1,15.52727273,1045,0.472727273,9.527272727,2.649992819,,0.030444965,0.178388133,0.00543102,0.170666985,5,1
11269,8/16/2017,4269,3,50,40,20,800,1,20,284,0,0,0,,0,,,0,1,1
11270,8/16/2017,4269,3,6,15,16,240,1,16.86464646,495,0.864646465,6.864646465,3.509850874,,0.051269765,0.24634849,0.012630229,0.208118853,5,1
11271,8/19/2017,4269,3,6,10,21,210,1,20.80298013,604,0.197019868,6.802980132,2.544164416,,0.009470752,0.077439912,0.000733414,0.122298075,5,1
6361,8/4/2017,2585,3,17,188,27,5076,1,24.8776738,2992,2.122326203,11.8776738,1.834862608,6.473331432,0.085310476,1.15666764,0.098675867,0.073755393,3,1
6363,8/4/2017,2585,3,17,4,13,52,1,24.8776738,2992,11.8776738,11.8776738,1.834862608,6.473331432,0.477443104,6.473331432,3.090647452,0.073755393,3,1
11274,8/2/2017,4269,3,17,29,26,754,1,20.67811159,1165,5.321888412,9.321888412,6.04945937,,0.257368203,0.87972959,0.226414423,0.292553764,5,1
11275,8/9/2017,4269,3,6,24,18,432,1,14.79471698,1325,3.205283019,6.794716981,2.589115536,,0.216650513,1.237983773,0.268209819,0.175002708,5,1
7737,8/4/2017,3916,3,17,542,27,14634,1,24.8776738,2992,2.122326203,11.8776738,1.834862608,6.473331432,0.085310476,1.15666764,0.098675867,0.073755393,3,1
11277,8/15/2017,4269,3,17,38,26,988,1,24.85289116,2352,1.147108844,6.852891156,2.220909863,,0.046155952,0.516504007,0.023839734,0.089362234,5,1
11278,8/4/2017,4269,3,6,44,12,528,1,15.85157895,950,3.851578947,5.851578947,2.291419379,,0.242977621,1.680870374,0.408413885,0.144554646,5,1
11279,8/10/2017,4269,3,6,40,16,640,1,15.52727273,1045,0.472727273,9.527272727,2.649992819,,0.030444965,0.178388133,0.00543102,0.170666985,5,1
11280,8/5/2017,4269,3,42,50,12,600,1,12,165,0,0,0,,0,,,0,1,1
11281,8/14/2017,4269,3,42,80,10,800,1,9.906862745,204,0.093137255,0.906862745,0.290624683,,0.009401286,0.320472624,0.003012855,0.029335693,1,1
11282,8/14/2017,4269,3,2,65,12,780,1,10.71417938,2687,1.285820618,2.714179382,0.841005691,,0.120011115,1.528908344,0.183485996,0.078494643,1,1
11283,8/5/2017,4269,3,6,45,17,765,1,15.26060234,1627,1.739397664,1.739397664,0.890261665,,0.113979621,1.953804968,0.222693949,0.058337256,1,1
11284,8/7/2017,4269,3,6,90,18,1620,1,16.04570747,5032,1.954292528,9.045707472,0.912452199,,0.121795348,2.14180264,0.260861598,0.056865813,1,1
11285,8/7/2017,4269,3,17,70,28,1960,1,30.02906977,1032,2.029069767,2.029069767,1.735160758,,0.067570184,1.169384311,0.079015513,0.057782701,1,1
11286,8/9/2017,4269,3,6,90,18,1620,1,14.79471698,1325,3.205283019,6.794716981,2.589115536,,0.216650513,1.237983773,0.268209819,0.175002708,5,1
7888,8/4/2017,3916,3,17,352,26,9152,1,24.8776738,2992,1.122326203,11.8776738,1.834862608,6.473331432,0.045113792,0.611667706,0.02759465,0.073755393,3,1
7893,8/4/2017,3916,3,17,183,26,4758,1,24.8776738,2992,1.122326203,11.8776738,1.834862608,6.473331432,0.045113792,0.611667706,0.02759465,0.073755393,3,1
9053,8/4/2017,4004,3,17,145,25,3625,1,24.8776738,2992,0.122326203,11.8776738,1.834862608,6.473331432,0.004917108,0.066667773,0.000327813,0.073755393,3,1
9104,8/4/2017,4004,3,17,127,22,2794,1,24.8776738,2992,2.877673797,11.8776738,1.834862608,6.473331432,0.115672945,1.568332029,0.181413585,0.073755393,3,1
9124,8/4/2017,4004,3,17,236,25,5900,1,24.8776738,2992,0.122326203,11.8776738,1.834862608,6.473331432,0.004917108,0.066667773,0.000327813,0.073755393,3,1
11292,8/17/2017,4269,3,6,60,20,1200,1,15.91421255,781,4.085787452,4.914212548,2.072702974,,0.256738273,1.971236353,0.506091818,0.130242258,5,1
9145,8/4/2017,4004,3,17,33,25,825,1,24.8776738,2992,0.122326203,11.8776738,1.834862608,6.473331432,0.004917108,0.066667773,0.000327813,0.073755393,3,1
11294,8/18/2017,4269,3,6,55,14,770,1,17.53703704,648,3.537037037,5.537037037,2.419414501,,0.201689546,1.461939256,0.294857865,0.137960278,5,1
11295,8/18/2017,4269,3,50,65,18,1170,1,19.54639175,388,1.546391753,2.453608247,1.947880786,,0.079113924,0.793884186,0.062807293,0.099654239,1,1
11296,8/18/2017,4269,3,18,10,13,130,1,14.30136986,365,1.301369863,1.301369863,0.51511221,,0.090996169,2.526381314,0.22989102,0.036018383,1,1
11297,8/19/2017,4269,3,6,55,20,1100,1,20.80298013,604,0.802980132,6.802980132,2.544164416,,0.038599284,0.315616447,0.012182569,0.122298075,5,1
9185,8/4/2017,4005,3,17,576,24,13824,1,24.8776738,2992,0.877673797,11.8776738,1.834862608,6.473331432,0.035279577,0.478332161,0.016875356,0.073755393,3,1
11299,8/6/2017,4269,3,62,150,12,1800,1,12,150,0,0,0,,0,,,0,1,1
9243,8/4/2017,4005,3,17,90,22,1980,1,24.8776738,2992,2.877673797,11.8776738,1.834862608,6.473331432,0.115672945,1.568332029,0.181413585,0.073755393,3,1
11301,8/6/2017,4269,3,5,74,20,1480,1,20.87022901,131,0.870229008,1.129770992,0.991543993,,0.041697147,0.877650426,0.036595519,0.047509972,1,1
9287,8/4/2017,4004,3,17,302,22,6644,1,24.8776738,2992,2.877673797,11.8776738,1.834862608,6.473331432,0.115672945,1.568332029,0.181413585,0.073755393,3,1
11303,8/14/2017,4269,3,2,180,12,2160,1,10.71417938,2687,1.285820618,2.714179382,0.841005691,,0.120011115,1.528908344,0.183485996,0.078494643,1,1
11304,8/14/2017,4269,3,2,35,8,280,1,10.71417938,2687,2.714179382,2.714179382,0.841005691,,0.253325923,3.227302042,0.817559269,0.078494643,1,1
11305,8/15/2017,4269,3,42,55,10,550,1,9.606854839,496,0.393145161,0.606854839,0.488448609,,0.0409234,0.804885415,0.032938648,0.050843759,1,1
11306,8/19/2017,4269,3,2,180,24,4320,1,23.04878049,410,0.951219512,6.048780488,2.157813025,,0.041269841,0.440825735,0.018192808,0.093619401,5,1
11307,8/19/2017,4269,3,2,45,17,765,1,23.04878049,410,6.048780488,6.048780488,2.157813025,,0.262433862,2.803199544,0.735654484,0.093619401,5,1
11308,8/7/2017,4269,3,6,65,16,1040,1,16.04570747,5032,0.045707472,9.045707472,0.912452199,,0.002848579,0.050093005,0.000142694,0.056865813,1,1
11309,8/7/2017,4269,3,50,25,23,575,1,22.09225092,271,0.907749077,0.907749077,0.289379837,,0.041089026,3.136877428,0.128891239,0.013098703,1,1
9352,8/4/2017,4004,3,17,33,20,660,1,24.8776738,2992,4.877673797,11.8776738,1.834862608,6.473331432,0.196066314,2.658331896,0.521209336,0.073755393,3,1
11311,8/14/2017,4269,3,14,85,25,2125,1,23.26923077,130,1.730769231,3.269230769,2.378714784,,0.074380165,0.727606875,0.05411952,0.102225759,5,1
