Date,Market Real,Crop,Deviation
5/18/2017,1,43,
5/18/2017,3,5,
5/18/2017,3,6,
5/18/2017,3,14,
5/18/2017,3,42,
5/18/2017,4,1,
5/18/2017,4,20,
5/18/2017,4,21,
5/18/2017,4,33,
5/18/2017,7,9,
5/18/2017,8,9,
5/18/2017,8,21,
5/18/2017,9,3,
5/18/2017,9,9,
5/18/2017,9,18,
5/18/2017,9,48,
5/18/2017,9,77,
5/18/2017,12,3,
5/18/2017,15,3,
5/18/2017,15,37,
5/18/2017,15,38,
5/18/2017,22,5,
5/18/2017,22,16,
5/18/2017,22,18,
5/18/2017,22,33,
5/18/2017,22,45,
5/18/2017,30,3,
5/18/2017,30,9,
5/18/2017,30,16,
5/18/2017,30,21,
5/19/2017,1,21,
5/19/2017,1,82,
5/19/2017,3,5,
5/19/2017,3,37,
5/19/2017,4,20,
5/19/2017,4,22,
5/19/2017,7,17,
5/19/2017,7,82,
5/19/2017,8,1,
5/19/2017,8,9,
5/19/2017,8,21,
5/19/2017,8,42,
5/19/2017,9,3,
5/19/2017,9,9,
5/19/2017,9,14,
5/19/2017,9,18,
5/19/2017,9,23,
5/19/2017,9,37,
5/19/2017,9,50,
5/19/2017,12,3,
5/19/2017,22,5,
5/19/2017,22,7,
5/19/2017,22,9,
5/19/2017,22,16,
5/19/2017,23,37,
5/19/2017,30,6,
5/19/2017,30,21,
5/19/2017,30,32,
5/19/2017,30,50,
5/19/2017,30,70,
5/20/2017,1,82,
5/20/2017,3,37,
5/20/2017,7,16,
5/20/2017,7,82,
5/20/2017,8,1,
5/20/2017,8,4,
5/20/2017,8,20,
5/20/2017,8,22,
5/20/2017,8,37,
5/20/2017,8,42,
5/20/2017,8,77,
5/20/2017,9,3,
5/20/2017,9,20,
5/20/2017,9,48,
5/20/2017,12,21,
5/20/2017,22,9,
5/20/2017,22,16,
5/20/2017,22,27,
5/20/2017,22,49,
5/20/2017,22,81,
5/20/2017,23,9,
5/20/2017,30,3,
5/20/2017,30,9,
5/20/2017,30,16,
5/20/2017,30,38,
5/20/2017,57,17,
5/20/2017,57,22,
5/21/2017,1,9,
5/21/2017,1,14,
5/21/2017,1,22,
5/21/2017,3,1,
5/21/2017,3,2,
5/21/2017,4,1,
5/21/2017,4,23,
5/21/2017,7,9,
5/21/2017,7,16,
5/21/2017,7,82,
5/21/2017,8,2,
5/21/2017,8,4,
5/21/2017,8,21,
5/21/2017,8,22,
5/21/2017,8,23,
5/21/2017,8,37,
5/21/2017,8,77,
5/21/2017,9,1,
5/21/2017,9,6,
5/21/2017,9,18,
5/21/2017,9,37,
5/21/2017,9,50,
5/21/2017,22,19,
5/21/2017,22,50,
5/21/2017,57,79,
5/21/2017,57,107,
5/22/2017,1,2,
5/22/2017,1,18,
5/22/2017,1,21,
5/22/2017,3,16,
5/22/2017,3,17,
5/22/2017,3,82,
5/22/2017,4,20,
5/22/2017,7,16,
5/22/2017,7,17,
5/22/2017,7,82,
5/22/2017,8,4,
5/22/2017,8,5,
5/22/2017,8,9,
5/22/2017,8,20,
5/22/2017,8,22,
5/22/2017,8,42,
5/22/2017,8,44,
5/22/2017,9,18,
5/22/2017,9,50,
5/22/2017,9,77,
5/22/2017,12,38,
5/22/2017,15,5,
5/22/2017,22,17,
5/22/2017,22,48,
5/22/2017,30,6,
5/22/2017,30,21,
5/22/2017,30,70,
5/22/2017,30,77,
5/22/2017,57,20,
5/22/2017,57,21,
5/22/2017,57,22,
5/22/2017,57,48,
5/22/2017,57,71,
5/23/2017,1,2,
5/23/2017,1,6,
5/23/2017,1,17,
5/23/2017,1,21,
5/23/2017,3,1,
5/23/2017,3,16,
5/23/2017,4,1,
5/23/2017,4,6,
5/23/2017,4,21,
5/23/2017,4,22,
5/23/2017,7,1,
5/23/2017,7,16,
5/23/2017,7,17,
5/23/2017,7,42,
5/23/2017,7,82,
5/23/2017,8,4,
5/23/2017,8,20,
5/23/2017,8,42,
5/23/2017,9,1,
5/23/2017,9,3,
5/23/2017,9,16,
5/23/2017,9,50,
5/23/2017,9,77,
5/23/2017,12,3,
5/23/2017,12,6,
5/23/2017,15,3,
5/23/2017,15,4,
5/23/2017,15,37,
5/23/2017,15,38,
5/23/2017,22,2,
5/23/2017,22,18,
5/23/2017,30,2,
5/23/2017,30,50,
5/23/2017,57,22,
5/24/2017,1,15,
5/24/2017,1,21,
5/24/2017,1,82,
5/24/2017,3,17,
5/24/2017,4,1,
5/24/2017,4,22,
5/24/2017,4,23,
5/24/2017,7,16,
5/24/2017,7,82,
5/24/2017,8,40,
5/24/2017,8,77,
5/24/2017,9,3,
5/24/2017,9,20,
5/24/2017,9,77,
5/24/2017,9,81,
5/24/2017,15,3,
5/24/2017,15,4,
5/24/2017,15,27,
5/24/2017,15,37,
5/24/2017,15,38,
5/24/2017,15,77,
5/24/2017,22,2,
5/24/2017,22,9,
5/24/2017,22,16,
5/24/2017,22,18,
5/24/2017,22,81,
5/24/2017,30,2,
5/24/2017,30,21,
5/24/2017,30,50,
5/24/2017,57,9,
5/24/2017,57,16,
5/24/2017,57,48,
5/25/2017,1,21,
5/25/2017,3,18,
5/25/2017,3,42,
5/25/2017,3,82,
5/25/2017,4,6,
5/25/2017,4,21,
5/25/2017,7,17,
5/25/2017,7,48,
5/25/2017,7,82,
5/25/2017,8,5,
5/25/2017,8,20,
5/25/2017,8,21,
5/25/2017,8,39,
5/25/2017,9,3,
5/25/2017,9,16,
5/25/2017,9,18,
5/25/2017,9,48,
5/25/2017,12,4,
5/25/2017,22,3,
5/25/2017,22,9,
5/25/2017,22,16,
5/25/2017,22,46,
5/25/2017,22,86,
5/25/2017,30,3,
5/25/2017,30,6,
5/25/2017,30,9,
5/25/2017,30,16,
5/25/2017,30,17,
5/25/2017,30,50,
5/25/2017,57,3,
5/25/2017,57,17,
5/26/2017,1,6,
5/26/2017,1,82,
5/26/2017,3,6,
5/26/2017,3,16,
5/26/2017,3,82,
5/26/2017,4,1,
5/26/2017,4,20,
5/26/2017,7,1,
5/26/2017,7,9,
5/26/2017,7,16,
5/26/2017,7,22,
5/26/2017,7,82,
5/26/2017,8,37,
5/26/2017,8,39,
5/26/2017,8,77,
5/26/2017,9,18,
5/26/2017,9,37,
5/26/2017,9,42,
5/26/2017,12,9,
5/26/2017,12,37,
5/26/2017,12,38,
5/26/2017,22,7,
5/26/2017,22,9,
5/26/2017,22,16,
5/26/2017,22,46,
5/26/2017,22,48,
5/26/2017,22,81,
5/26/2017,22,86,
5/26/2017,30,2,
5/26/2017,30,3,
5/26/2017,30,9,
5/26/2017,30,32,
5/26/2017,30,44,
5/26/2017,30,50,
5/26/2017,30,70,
5/26/2017,57,3,
5/26/2017,57,16,
5/26/2017,57,48,
5/27/2017,1,2,
5/27/2017,1,6,
5/27/2017,1,16,
5/27/2017,1,17,
5/27/2017,1,22,
5/27/2017,1,82,
5/27/2017,3,6,
5/27/2017,3,17,
5/27/2017,4,6,
5/27/2017,7,9,
5/27/2017,7,82,
5/27/2017,8,1,
5/27/2017,8,4,
5/27/2017,8,5,
5/27/2017,8,9,
5/27/2017,8,37,
5/27/2017,8,39,
5/27/2017,8,42,
5/27/2017,9,1,
5/27/2017,9,3,
5/27/2017,9,18,
5/27/2017,12,4,
5/27/2017,12,38,
5/27/2017,22,3,
5/27/2017,22,9,
5/27/2017,22,46,
5/27/2017,30,2,
5/27/2017,30,3,
5/27/2017,30,6,
5/27/2017,30,9,
5/27/2017,30,16,
5/27/2017,57,43,
5/27/2017,57,44,
5/27/2017,57,48,
5/28/2017,1,6,
5/28/2017,1,14,
5/28/2017,1,16,
5/28/2017,1,17,
5/28/2017,1,18,
5/28/2017,1,82,
5/28/2017,3,2,
5/28/2017,3,48,
5/28/2017,4,1,
5/28/2017,4,20,
5/28/2017,4,23,
5/28/2017,7,1,
5/28/2017,7,9,
5/28/2017,7,16,
5/28/2017,7,17,
5/28/2017,8,2,
5/28/2017,8,4,
5/28/2017,8,5,
5/28/2017,8,22,
5/28/2017,8,39,
5/28/2017,8,77,
5/28/2017,9,1,
5/28/2017,9,2,
5/28/2017,9,20,
5/28/2017,9,77,
5/28/2017,12,4,
5/28/2017,15,3,
5/28/2017,22,5,
5/28/2017,22,16,
5/28/2017,22,46,
5/28/2017,22,48,
5/28/2017,30,2,
5/28/2017,30,9,
5/28/2017,30,18,
5/28/2017,30,21,
5/28/2017,30,29,
5/28/2017,30,32,
5/28/2017,57,9,
5/28/2017,57,16,
5/28/2017,57,22,
5/28/2017,57,43,
5/29/2017,1,2,
5/29/2017,1,6,
5/29/2017,1,17,
5/29/2017,1,21,
5/29/2017,1,22,
5/29/2017,3,2,
5/29/2017,3,5,
5/29/2017,3,6,
5/29/2017,3,16,
5/29/2017,3,37,
5/29/2017,3,77,
5/29/2017,4,1,
5/29/2017,4,23,
5/29/2017,7,1,
5/29/2017,7,9,
5/29/2017,7,82,
5/29/2017,8,4,
5/29/2017,8,18,
5/29/2017,8,37,
5/29/2017,8,42,
5/29/2017,8,81,
5/29/2017,9,2,
5/29/2017,9,3,
5/29/2017,9,9,
5/29/2017,9,18,
5/29/2017,9,50,
5/29/2017,15,3,
5/29/2017,15,38,
5/29/2017,22,5,
5/29/2017,22,7,
5/29/2017,22,9,
5/29/2017,22,16,
5/29/2017,22,32,
5/29/2017,22,33,
5/29/2017,22,46,
5/29/2017,22,86,
5/29/2017,30,18,
5/29/2017,30,29,
5/29/2017,30,50,
5/29/2017,30,70,
5/29/2017,30,77,
5/29/2017,57,17,
5/29/2017,57,21,
5/29/2017,57,43,
5/30/2017,1,21,
5/30/2017,1,82,
5/30/2017,3,37,
5/30/2017,3,82,
5/30/2017,4,1,
5/30/2017,4,21,
5/30/2017,7,9,
5/30/2017,7,16,
5/30/2017,7,22,
5/30/2017,7,48,
5/30/2017,7,82,
5/30/2017,8,5,
5/30/2017,8,9,
5/30/2017,8,18,
5/30/2017,8,42,
5/30/2017,8,77,
5/30/2017,9,2,
5/30/2017,9,44,
5/30/2017,12,3,
5/30/2017,15,3,
5/30/2017,22,2,
5/30/2017,22,3,
5/30/2017,22,5,
5/30/2017,22,9,
5/30/2017,22,16,
5/30/2017,22,32,
5/30/2017,22,49,
5/30/2017,30,2,
5/30/2017,30,9,
5/30/2017,30,21,
5/30/2017,30,29,
5/30/2017,30,32,
5/30/2017,30,39,
5/30/2017,30,50,
5/30/2017,57,16,
5/30/2017,57,22,
5/31/2017,1,6,
5/31/2017,1,21,
5/31/2017,3,7,
5/31/2017,4,1,
5/31/2017,4,20,
5/31/2017,7,9,
5/31/2017,7,82,
5/31/2017,8,3,
5/31/2017,8,5,
5/31/2017,8,37,
5/31/2017,8,39,
5/31/2017,8,40,
5/31/2017,8,44,
5/31/2017,8,77,
5/31/2017,9,1,
5/31/2017,9,3,
5/31/2017,9,5,
5/31/2017,9,22,
5/31/2017,9,37,
5/31/2017,22,2,
5/31/2017,22,3,
5/31/2017,22,44,
5/31/2017,22,46,
5/31/2017,30,21,
5/31/2017,30,29,
5/31/2017,30,39,
5/31/2017,30,50,
5/31/2017,57,43,
5/31/2017,57,44,
6/1/2017,1,82,
6/1/2017,3,16,
6/1/2017,3,82,
6/1/2017,4,1,
6/1/2017,4,22,
6/1/2017,7,1,
6/1/2017,7,6,
6/1/2017,7,9,
6/1/2017,7,16,
6/1/2017,7,82,
6/1/2017,8,3,
6/1/2017,8,18,
6/1/2017,8,39,
6/1/2017,8,81,
6/1/2017,9,5,
6/1/2017,9,29,
6/1/2017,12,4,
6/1/2017,15,3,
6/1/2017,15,38,
6/1/2017,15,77,
6/1/2017,22,3,
6/1/2017,22,16,
6/1/2017,22,32,
6/1/2017,22,46,
6/1/2017,23,16,
6/1/2017,23,37,
6/1/2017,30,2,
6/1/2017,30,6,
6/1/2017,30,16,
6/1/2017,30,29,
6/1/2017,30,39,
6/1/2017,30,82,
6/1/2017,57,1,
6/1/2017,57,9,
6/1/2017,57,43,
6/2/2017,1,17,
6/2/2017,1,21,
6/2/2017,3,5,
6/2/2017,3,82,
6/2/2017,7,9,
6/2/2017,7,16,
6/2/2017,7,17,
6/2/2017,8,1,
6/2/2017,8,3,
6/2/2017,8,4,
6/2/2017,8,5,
6/2/2017,8,16,
6/2/2017,8,20,
6/2/2017,8,37,
6/2/2017,8,40,
6/2/2017,8,42,
6/2/2017,8,44,
6/2/2017,9,3,
6/2/2017,9,77,
6/2/2017,12,3,
6/2/2017,12,9,
6/2/2017,13,9,
6/2/2017,13,82,
6/2/2017,15,77,
6/2/2017,22,2,
6/2/2017,22,5,
6/2/2017,22,33,
6/2/2017,22,50,
6/2/2017,23,16,
6/2/2017,30,21,
6/2/2017,30,29,
6/2/2017,30,50,
6/2/2017,57,1,
6/2/2017,57,16,
6/2/2017,57,43,
6/2/2017,57,48,
6/3/2017,1,1,
6/3/2017,1,82,
6/3/2017,4,20,
6/3/2017,7,6,
6/3/2017,7,82,
6/3/2017,8,3,
6/3/2017,8,81,
6/3/2017,9,18,
6/3/2017,12,37,
6/3/2017,15,3,
6/3/2017,22,18,
6/3/2017,22,46,
6/3/2017,22,48,
6/3/2017,23,17,
6/3/2017,23,42,
6/3/2017,30,2,
6/3/2017,30,7,
6/3/2017,30,9,
6/3/2017,30,32,
6/3/2017,30,65,
6/3/2017,30,85,
6/3/2017,57,22,
6/4/2017,1,2,
6/4/2017,1,6,
6/4/2017,1,17,
6/4/2017,3,2,
6/4/2017,3,16,
6/4/2017,4,21,
6/4/2017,4,22,
6/4/2017,7,16,
6/4/2017,7,44,
6/4/2017,8,3,
6/4/2017,8,20,
6/4/2017,8,23,
6/4/2017,8,37,
6/4/2017,8,40,
6/4/2017,8,44,
6/4/2017,8,81,
6/4/2017,9,3,
6/4/2017,9,5,
6/4/2017,9,9,
6/4/2017,12,9,
6/4/2017,12,37,
6/4/2017,15,37,
6/4/2017,15,77,
6/4/2017,22,7,
6/4/2017,23,17,
6/4/2017,30,21,
6/4/2017,30,29,
6/4/2017,30,39,
6/4/2017,30,50,
6/4/2017,30,70,
6/4/2017,30,85,
6/4/2017,57,9,
6/4/2017,57,22,
6/4/2017,57,43,
6/5/2017,1,1,
6/5/2017,1,21,
6/5/2017,3,16,
6/5/2017,4,5,
6/5/2017,7,1,
6/5/2017,7,20,
6/5/2017,8,4,
6/5/2017,8,9,
6/5/2017,8,44,
6/5/2017,8,77,
6/5/2017,9,3,
6/5/2017,9,18,
6/5/2017,9,20,
6/5/2017,9,37,
6/5/2017,9,50,
6/5/2017,12,9,
6/5/2017,12,37,
6/5/2017,12,38,
6/5/2017,22,7,
6/5/2017,22,9,
6/5/2017,22,27,
6/5/2017,23,17,
6/5/2017,30,2,
6/5/2017,30,7,
6/5/2017,30,9,
6/5/2017,30,18,
6/5/2017,30,39,
6/5/2017,30,70,
6/5/2017,57,16,
6/5/2017,57,22,
6/6/2017,1,2,
6/6/2017,1,6,
6/6/2017,1,21,
6/6/2017,1,41,
6/6/2017,3,82,
6/6/2017,7,16,
6/6/2017,7,44,
6/6/2017,8,3,
6/6/2017,8,18,
6/6/2017,8,77,
6/6/2017,8,81,
6/6/2017,9,2,
6/6/2017,9,22,
6/6/2017,9,37,
6/6/2017,12,37,
6/6/2017,15,3,
6/6/2017,22,7,
6/6/2017,22,16,
6/6/2017,22,18,
6/6/2017,22,23,
6/6/2017,22,86,
6/6/2017,30,7,
6/6/2017,30,21,
6/6/2017,30,29,
6/6/2017,30,32,
6/6/2017,30,70,
6/6/2017,30,85,
6/6/2017,57,21,
6/6/2017,57,43,
6/7/2017,1,6,
6/7/2017,1,22,
6/7/2017,1,33,
6/7/2017,3,6,
6/7/2017,3,16,
6/7/2017,3,37,
6/7/2017,3,38,
6/7/2017,4,21,
6/7/2017,7,16,
6/7/2017,7,22,
6/7/2017,7,44,
6/7/2017,7,82,
6/7/2017,8,5,
6/7/2017,8,77,
6/7/2017,9,1,
6/7/2017,9,2,
6/7/2017,9,20,
6/7/2017,9,42,
6/7/2017,12,9,
6/7/2017,13,9,
6/7/2017,13,37,
6/7/2017,13,82,
6/7/2017,15,3,
6/7/2017,15,77,
6/7/2017,22,9,
6/7/2017,22,18,
6/7/2017,22,27,
6/7/2017,22,32,
6/7/2017,22,86,
6/7/2017,30,16,
6/7/2017,30,18,
6/7/2017,30,29,
6/7/2017,30,50,
6/7/2017,57,1,
6/7/2017,57,22,
6/7/2017,57,43,
6/8/2017,1,2,
6/8/2017,1,17,
6/8/2017,1,21,
6/8/2017,3,2,
6/8/2017,4,7,
6/8/2017,7,42,
6/8/2017,8,1,
6/8/2017,8,2,
6/8/2017,8,3,
6/8/2017,8,4,
6/8/2017,8,9,
6/8/2017,8,18,
6/8/2017,8,44,
6/8/2017,8,77,
6/8/2017,9,44,
6/8/2017,9,48,
6/8/2017,22,32,
6/8/2017,30,82,
6/8/2017,30,85,
6/8/2017,64,82,
6/8/2017,67,16,
6/8/2017,67,20,
6/8/2017,67,21,
6/8/2017,67,43,
6/9/2017,1,1,
6/9/2017,1,21,
6/9/2017,3,3,
6/9/2017,3,18,
6/9/2017,3,22,
6/9/2017,3,38,
6/9/2017,7,16,
6/9/2017,7,21,
6/9/2017,7,22,
6/9/2017,7,44,
6/9/2017,8,3,
6/9/2017,8,4,
6/9/2017,8,37,
6/9/2017,8,44,
6/9/2017,8,77,
6/9/2017,8,81,
6/9/2017,9,2,
6/9/2017,9,9,
6/9/2017,9,20,
6/9/2017,9,42,
6/9/2017,12,38,
6/9/2017,15,37,
6/9/2017,15,38,
6/9/2017,22,2,
6/9/2017,22,7,
6/9/2017,22,9,
6/9/2017,23,17,
6/9/2017,30,6,
6/9/2017,30,29,
6/9/2017,57,9,
6/9/2017,57,16,
6/9/2017,64,6,
6/9/2017,68,75,
6/10/2017,1,15,
6/10/2017,1,17,
6/10/2017,1,21,
6/10/2017,3,42,
6/10/2017,3,82,
6/10/2017,4,1,
6/10/2017,4,7,
6/10/2017,7,1,
6/10/2017,7,16,
6/10/2017,7,44,
6/10/2017,8,1,
6/10/2017,8,3,
6/10/2017,8,5,
6/10/2017,8,9,
6/10/2017,8,40,
6/10/2017,8,42,
6/10/2017,8,44,
6/10/2017,8,77,
6/10/2017,9,1,
6/10/2017,9,2,
6/10/2017,9,22,
6/10/2017,12,3,
6/10/2017,12,17,
6/10/2017,12,37,
6/10/2017,12,77,
6/10/2017,15,37,
6/10/2017,15,82,
6/10/2017,22,5,
6/10/2017,22,16,
6/10/2017,22,18,
6/10/2017,22,32,
6/10/2017,22,48,
6/10/2017,30,50,
6/10/2017,57,20,
6/10/2017,57,43,
6/11/2017,1,1,
6/11/2017,1,6,
6/11/2017,1,17,
6/11/2017,1,21,
6/11/2017,1,41,
6/11/2017,1,44,
6/11/2017,3,6,
6/11/2017,3,18,
6/11/2017,3,38,
6/11/2017,3,82,
6/11/2017,4,23,
6/11/2017,7,9,
6/11/2017,7,44,
6/11/2017,8,2,
6/11/2017,8,3,
6/11/2017,8,4,
6/11/2017,8,37,
6/11/2017,8,81,
6/11/2017,9,5,
6/11/2017,9,15,
6/11/2017,9,18,
6/11/2017,9,24,
6/11/2017,9,48,
6/11/2017,22,7,
6/11/2017,22,32,
6/11/2017,23,17,
6/11/2017,30,6,
6/11/2017,30,23,
6/11/2017,30,32,
6/11/2017,57,2,
6/11/2017,64,82,
6/12/2017,1,2,
6/12/2017,1,7,
6/12/2017,1,16,
6/12/2017,1,82,
6/12/2017,4,6,
6/12/2017,4,7,
6/12/2017,7,1,
6/12/2017,7,9,
6/12/2017,7,17,
6/12/2017,7,42,
6/12/2017,8,2,
6/12/2017,8,3,
6/12/2017,8,4,
6/12/2017,8,5,
6/12/2017,8,18,
6/12/2017,8,77,
6/12/2017,9,16,
6/12/2017,9,42,
6/12/2017,9,43,
6/12/2017,12,3,
6/12/2017,12,4,
6/12/2017,12,37,
6/12/2017,22,7,
6/12/2017,22,18,
6/12/2017,22,27,
6/12/2017,30,2,
6/12/2017,30,27,
6/12/2017,30,39,
6/12/2017,30,82,
6/12/2017,30,85,
6/12/2017,57,14,
6/12/2017,64,82,
6/13/2017,1,6,
6/13/2017,1,16,
6/13/2017,1,21,
6/13/2017,3,6,
6/13/2017,3,9,
6/13/2017,3,16,
6/13/2017,3,22,
6/13/2017,3,37,
6/13/2017,4,1,
6/13/2017,4,7,
6/13/2017,4,21,
6/13/2017,7,2,
6/13/2017,7,16,
6/13/2017,7,22,
6/13/2017,7,82,
6/13/2017,8,2,
6/13/2017,8,3,
6/13/2017,8,9,
6/13/2017,8,22,
6/13/2017,8,77,
6/13/2017,8,81,
6/13/2017,9,2,
6/13/2017,9,7,
6/13/2017,9,9,
6/13/2017,9,15,
6/13/2017,9,43,
6/13/2017,9,44,
6/13/2017,9,81,
6/13/2017,15,38,
6/13/2017,22,9,
6/13/2017,22,27,
6/13/2017,22,33,
6/13/2017,22,86,
6/13/2017,22,100,
6/13/2017,30,7,
6/13/2017,30,16,
6/13/2017,30,29,
6/13/2017,30,39,
6/13/2017,30,50,
6/13/2017,57,21,
6/13/2017,64,6,
6/14/2017,1,1,
6/14/2017,1,6,
6/14/2017,1,7,
6/14/2017,1,17,
6/14/2017,3,16,
6/14/2017,3,21,
6/14/2017,4,23,
6/14/2017,7,1,
6/14/2017,7,22,
6/14/2017,8,1,
6/14/2017,8,4,
6/14/2017,8,5,
6/14/2017,8,23,
6/14/2017,8,40,
6/14/2017,9,7,
6/14/2017,9,18,
6/14/2017,9,24,
6/14/2017,9,43,
6/14/2017,9,44,
6/14/2017,9,77,
6/14/2017,12,3,
6/14/2017,12,4,
6/14/2017,12,77,
6/14/2017,22,7,
6/14/2017,22,32,
6/14/2017,22,48,
6/14/2017,30,2,
6/14/2017,30,6,
6/14/2017,30,27,
6/14/2017,30,39,
6/14/2017,30,70,
6/14/2017,30,82,
6/14/2017,30,85,
6/15/2017,1,6,
6/15/2017,1,21,
6/15/2017,1,41,
6/15/2017,3,6,
6/15/2017,3,42,
6/15/2017,3,82,
6/15/2017,4,1,
6/15/2017,4,7,
6/15/2017,7,1,
6/15/2017,7,6,
6/15/2017,7,22,
6/15/2017,7,82,
6/15/2017,8,2,
6/15/2017,8,3,
6/15/2017,8,4,
6/15/2017,8,5,
6/15/2017,8,18,
6/15/2017,8,40,
6/15/2017,8,77,
6/15/2017,9,1,
6/15/2017,9,18,
6/15/2017,9,20,
6/15/2017,9,43,
6/15/2017,9,44,
6/15/2017,22,5,
6/15/2017,22,7,
6/15/2017,22,9,
6/15/2017,22,27,
6/15/2017,22,33,
6/15/2017,23,17,
6/15/2017,30,7,
6/15/2017,30,21,
6/15/2017,30,29,
6/15/2017,30,50,
6/15/2017,57,1,
6/15/2017,57,2,
6/15/2017,57,16,
6/15/2017,57,17,
6/15/2017,57,22,
6/15/2017,64,16,
6/16/2017,1,21,
6/16/2017,3,3,
6/16/2017,3,16,
6/16/2017,3,21,
6/16/2017,4,6,
6/16/2017,4,7,
6/16/2017,4,82,
6/16/2017,7,82,
6/16/2017,8,9,
6/16/2017,8,40,
6/16/2017,9,5,
6/16/2017,9,7,
6/16/2017,9,21,
6/16/2017,12,4,
6/16/2017,12,37,
6/16/2017,15,3,
6/16/2017,22,5,
6/16/2017,22,9,
6/16/2017,22,32,
6/16/2017,22,44,
6/16/2017,22,48,
6/16/2017,23,17,
6/16/2017,30,6,
6/16/2017,30,27,
6/16/2017,30,29,
6/16/2017,30,32,
6/16/2017,30,39,
6/16/2017,30,82,
6/16/2017,30,85,
6/16/2017,57,2,
6/16/2017,57,21,
6/17/2017,1,6,
6/17/2017,1,7,
6/17/2017,1,17,
6/17/2017,1,21,
6/17/2017,1,41,
6/17/2017,7,1,
6/17/2017,7,82,
6/17/2017,8,2,
6/17/2017,8,9,
6/17/2017,8,40,
6/17/2017,8,77,
6/17/2017,9,1,
6/17/2017,9,2,
6/17/2017,9,7,
6/17/2017,9,29,
6/17/2017,9,37,
6/17/2017,12,3,
6/17/2017,12,37,
6/17/2017,12,38,
6/17/2017,15,37,
6/17/2017,22,18,
6/17/2017,22,86,
6/17/2017,30,7,
6/17/2017,30,29,
6/17/2017,30,32,
6/17/2017,30,50,
6/17/2017,57,16,
6/17/2017,57,22,
6/17/2017,64,16,
6/17/2017,64,20,
6/17/2017,64,82,
6/18/2017,1,7,
6/18/2017,1,41,
6/18/2017,3,21,
6/18/2017,4,7,
6/18/2017,7,21,
6/18/2017,8,5,
6/18/2017,8,9,
6/18/2017,8,23,
6/18/2017,8,32,
6/18/2017,8,40,
6/18/2017,8,42,
6/18/2017,9,2,
6/18/2017,9,20,
6/18/2017,9,24,
6/18/2017,9,37,
6/18/2017,13,37,
6/18/2017,15,3,
6/18/2017,15,37,
6/18/2017,15,38,
6/18/2017,22,32,
6/18/2017,22,48,
6/18/2017,22,86,
6/18/2017,23,42,
6/18/2017,30,1,
6/18/2017,30,7,
6/18/2017,30,32,
6/18/2017,57,2,
6/18/2017,57,21,
6/19/2017,1,2,
6/19/2017,1,6,
6/19/2017,1,7,
6/19/2017,1,21,
6/19/2017,3,22,
6/19/2017,7,1,
6/19/2017,7,21,
6/19/2017,7,22,
6/19/2017,7,48,
6/19/2017,8,2,
6/19/2017,8,3,
6/19/2017,8,7,
6/19/2017,8,9,
6/19/2017,8,23,
6/19/2017,9,21,
6/19/2017,9,37,
6/19/2017,9,42,
6/19/2017,12,4,
6/19/2017,12,21,
6/19/2017,12,37,
6/19/2017,15,37,
6/19/2017,22,18,
6/19/2017,22,27,
6/19/2017,22,32,
6/19/2017,29,1,
6/19/2017,29,2,
6/19/2017,29,85,
6/19/2017,30,2,
6/19/2017,30,29,
6/19/2017,30,39,
6/19/2017,30,50,
6/19/2017,57,16,
6/19/2017,64,20,
6/19/2017,64,82,
6/20/2017,1,21,
6/20/2017,1,22,
6/20/2017,1,82,
6/20/2017,3,18,
6/20/2017,3,21,
6/20/2017,3,44,
6/20/2017,4,6,
6/20/2017,4,7,
6/20/2017,7,17,
6/20/2017,8,15,
6/20/2017,8,21,
6/20/2017,8,40,
6/20/2017,8,81,
6/20/2017,9,1,
6/20/2017,22,9,
6/20/2017,22,32,
6/20/2017,22,48,
6/20/2017,22,82,
6/20/2017,30,6,
6/20/2017,30,29,
6/20/2017,30,82,
6/20/2017,57,22,
6/20/2017,64,20,
6/21/2017,1,7,
6/21/2017,1,21,
6/21/2017,1,41,
6/21/2017,3,9,
6/21/2017,3,18,
6/21/2017,3,22,
6/21/2017,7,1,
6/21/2017,7,21,
6/21/2017,8,2,
6/21/2017,8,3,
6/21/2017,8,5,
6/21/2017,8,7,
6/21/2017,8,9,
6/21/2017,8,18,
6/21/2017,8,21,
6/21/2017,8,39,
6/21/2017,8,42,
6/21/2017,9,20,
6/21/2017,9,21,
6/21/2017,9,42,
6/21/2017,22,27,
6/21/2017,22,48,
6/21/2017,23,42,
6/21/2017,30,1,
6/21/2017,30,39,
6/21/2017,30,50,
6/21/2017,30,85,
6/21/2017,57,16,
6/22/2017,1,1,
6/22/2017,1,7,
6/22/2017,1,17,
6/22/2017,1,41,
6/22/2017,3,1,
6/22/2017,3,9,
6/22/2017,3,18,
6/22/2017,3,20,
6/22/2017,3,21,
6/22/2017,3,42,
6/22/2017,4,82,
6/22/2017,8,7,
6/22/2017,8,18,
6/22/2017,8,23,
6/22/2017,8,42,
6/22/2017,8,77,
6/22/2017,9,1,
6/22/2017,9,15,
6/22/2017,12,4,
6/22/2017,12,21,
6/22/2017,12,37,
6/22/2017,15,37,
6/22/2017,22,5,
6/22/2017,22,7,
6/22/2017,22,18,
6/22/2017,22,44,
6/22/2017,22,48,
6/22/2017,22,86,
6/22/2017,23,17,
6/22/2017,30,1,
6/22/2017,30,2,
6/22/2017,57,16,
6/22/2017,57,21,
6/22/2017,60,2,
